"region","BCR","route","origin","stop","year","month","day","datetime","doy","sun","temp","wind","sky","lat","long","coni","coni.pres","coni.range","copo","copo.pres","copo.range","ewpw","ewpw.pres","ewpw.range","type","bbsroute"
93,4,759,"BBS",3,2016,7,6,"2016-07-07 04:53:00",189,-0.907302047544057,1,0,3,60.172764,-129.573127,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",4,2016,7,6,"2016-07-07 06:04:00",189,0.276542524430486,1,0,3,60.162197,-129.5908,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",5,2016,7,6,"2016-07-07 06:14:00",189,0.445673184924654,1,1,3,60.148687,-129.586176,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",6,2016,7,6,"2016-07-07 06:24:00",189,0.614464950495297,1,1,3,60.137574,-129.580863,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",7,2016,7,6,"2016-07-07 06:32:00",189,0.75063523511092,1,2,3,60.129848,-129.556741,1,1,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",8,2016,7,6,"2016-07-07 06:41:00",189,0.903365399241448,1,2,3,60.122897,-129.532357,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",9,2016,7,6,"2016-07-07 06:50:00",189,1.05623307744662,1,2,3,60.113744,-129.51115,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",10,2016,7,6,"2016-07-07 06:58:00",189,1.19249675982528,1,2,3,60.103616,-129.491305,0,0,1,0,0,0,0,0,0,"WR",107
93,4,732,"BBS",1,2016,7,2,"2016-07-03 06:00:00",185,-0.28822024802367,1,0,0,60.59912,-134.8779,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",2,2016,7,2,"2016-07-03 06:10:00",185,-0.118541475534439,1,0,0,60.58665,-134.86542,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",3,2016,7,2,"2016-07-03 06:20:00",185,0.0509605901771124,1,1,1,60.5744,-134.85497,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",4,2016,7,2,"2016-07-03 06:30:00",185,0.218341383867795,1,2,1,60.56315,-134.8737,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",5,2016,7,2,"2016-07-03 06:39:00",185,0.369751330481634,1,0,0,60.55193,-134.88187,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",6,2016,7,2,"2016-07-03 06:49:00",185,0.539102452198666,1,1,1,60.53858,-134.87643,0,0,1,0,0,0,0,0,0,"WR",11
93,4,753,"BBS",1,2016,7,13,"2016-07-14 06:57:00",196,6.64526224127826e-05,1,1,1,63.94314096,-139.3365058,0,0,1,0,0,0,0,0,0,"WR",55
93,4,753,"BBS",8,2016,7,13,"2016-07-13 08:05:00",195,1.11194296889835,1,1,1,63.91171,-139.164,0,0,1,0,0,0,0,0,0,"WR",55
93,4,753,"BBS",9,2016,7,13,"2016-07-13 08:14:00",195,1.26537324984868,1,1,1,63.90378,-139.14,0,0,1,0,0,0,0,0,0,"WR",55
93,4,753,"BBS",10,2016,7,13,"2016-07-13 08:23:00",195,1.41893514494101,1,1,1,63.89325,-139.123,0,0,1,0,0,0,0,0,0,"WR",55
93,4,753,"BBS",11,2016,7,13,"2016-07-13 08:34:00",195,1.60373877485593,1,2,2,63.894225,-139.0975305,0,0,1,0,0,0,0,0,0,"WR",55
93,4,753,"BBS",12,2016,7,13,"2016-07-13 08:44:00",195,1.77302302141984,1,2,2,63.88591,-139.087,0,0,1,0,0,0,0,0,0,"WR",55
79,11,689,"BBS",1,2016,7,15,"2016-07-16 02:50:00",198,-0.331745673881638,1,1,2,52.056707,-106.218991,0,0,1,0,0,0,0,0,1,"WR",132
79,11,689,"BBS",3,2016,7,15,"2016-07-16 03:12:00",198,0.0326521793338976,1,1,2,52.085519,-106.219114,0,0,1,0,0,0,0,0,1,"WR",132
79,11,689,"BBS",4,2016,7,15,"2016-07-16 03:25:00",198,0.247757806976637,1,1,2,52.085761,-106.242262,0,0,1,0,0,0,0,0,1,"WR",132
79,11,689,"BBS",5,2016,7,15,"2016-07-16 03:33:00",198,0.379479276670349,1,1,2,52.085723,-106.266503,0,0,1,0,0,0,0,0,1,"WR",132
79,11,689,"BBS",6,2016,7,15,"2016-07-16 03:43:00",198,0.544602114227082,1,1,2,52.085482,-106.289962,0,0,1,0,0,0,0,0,1,"WR",132
79,11,689,"BBS",7,2016,7,15,"2016-07-16 03:53:00",198,0.710144146283469,1,1,2,52.099939,-106.289796,0,0,1,0,0,0,0,0,1,"WR",132
79,11,689,"BBS",8,2016,7,15,"2016-07-16 04:03:00",198,0.875670292907291,1,1,2,52.114659,-106.289544,0,0,1,0,0,0,0,0,1,"WR",132
79,11,689,"BBS",9,2016,7,15,"2016-07-16 04:12:00",198,1.0245651380221,1,1,1,52.128711,-106.289536,0,0,1,0,0,0,0,0,1,"WR",132
79,11,689,"BBS",10,2016,7,15,"2016-07-16 04:23:00",198,1.20672896272606,1,0,1,52.143578,-106.289517,0,0,1,0,0,0,0,0,1,"WR",132
79,11,689,"BBS",11,2016,7,15,"2016-07-16 04:33:00",198,1.37223086833954,1,0,1,52.158352,-106.289522,0,0,1,0,0,0,0,0,1,"WR",132
79,11,689,"BBS",12,2016,7,15,"2016-07-16 04:43:00",198,1.5377500295639,1,0,1,52.172949,-106.289463,0,0,1,0,0,0,0,0,1,"WR",132
79,11,689,"BBS",2,2016,7,15,"2016-07-16 03:01:00",198,-0.149542047116491,1,1,2,52.071084,-106.219023,0,0,1,0,0,0,0,0,1,"WR",132
4,11,404,"BBS",1,2016,6,27,"2016-06-28 03:25:00",180,-0.312915989292993,1,1,1,50.42635,-113.82728,0,0,1,0,0,0,0,0,0,"WR",109
4,11,404,"BBS",2,2016,6,27,"2016-06-28 03:34:00",180,-0.161447817352084,1,0,1,50.42637,-113.80523,0,0,1,0,0,0,0,0,0,"WR",109
4,11,404,"BBS",3,2016,6,27,"2016-06-28 03:43:00",180,-0.00991212427616261,1,0,1,50.42642,-113.78213,0,0,1,0,0,0,0,0,0,"WR",109
4,11,404,"BBS",4,2016,6,27,"2016-06-28 03:53:00",180,0.158270982768801,1,1,1,50.42638,-113.75943,0,0,1,0,0,0,0,0,0,"WR",109
4,11,404,"BBS",5,2016,6,27,"2016-06-28 04:05:00",180,0.357113809188206,1,0,1,50.4408,-113.75897,0,0,1,0,0,0,0,0,0,"WR",109
4,11,404,"BBS",6,2016,6,27,"2016-06-28 04:15:00",180,0.522584426866636,1,0,1,50.4553,-113.75898,0,0,1,0,0,0,0,0,0,"WR",109
4,11,404,"BBS",7,2016,6,27,"2016-06-28 04:25:00",180,0.688033321963417,1,2,1,50.4701,-113.75893,0,0,1,0,0,0,0,0,0,"WR",109
4,11,404,"BBS",8,2016,6,27,"2016-06-28 04:35:00",180,0.853511592017281,1,1,1,50.4845,-113.75892,0,0,1,0,0,0,0,0,0,"WR",109
4,11,404,"BBS",9,2016,6,27,"2016-06-28 04:45:00",180,1.01896477672789,1,1,1,50.4992,-113.7589,0,0,1,0,0,0,0,0,0,"WR",109
4,11,404,"BBS",10,2016,6,27,"2016-06-28 04:55:00",180,1.18444507857164,1,0,1,50.51352,-113.75893,0,0,1,0,0,0,0,0,0,"WR",109
4,11,404,"BBS",11,2016,6,27,"2016-06-28 05:06:00",180,1.36655501352416,1,1,1,50.5283,-113.75893,0,0,1,0,0,0,0,0,0,"WR",109
4,11,404,"BBS",12,2016,6,27,"2016-06-28 05:20:00",180,1.5986979218324,1,1,1,50.54267,-113.75893,0,0,1,0,0,0,0,0,0,"WR",109
4,11,518,"BBS",1,2016,7,11,"2016-07-12 03:27:00",194,-0.363807390530905,1,1,3,53.716246,-112.815973,0,0,1,0,0,0,0,0,0,"WR",928
4,11,518,"BBS",2,2016,7,11,"2016-07-12 03:40:00",194,-0.148728624979654,1,0,3,53.716193,-112.83988,0,0,1,0,0,0,0,0,0,"WR",928
4,11,518,"BBS",3,2016,7,11,"2016-07-12 03:49:00",194,-0.000381060904928177,1,0,3,53.716234,-112.864628,0,0,1,0,0,0,0,0,0,"WR",928
4,11,518,"BBS",4,2016,7,11,"2016-07-12 03:58:00",194,0.14949118402269,1,0,3,53.70859,-112.876927,0,0,1,0,0,0,0,0,0,"WR",928
4,11,518,"BBS",5,2016,7,11,"2016-07-12 04:07:00",194,0.300855311420229,1,0,3,53.693576,-112.876827,0,0,1,0,0,0,0,0,0,"WR",928
4,11,518,"BBS",6,2016,7,11,"2016-07-12 04:16:00",194,0.452361653182241,1,0,3,53.684172,-112.866969,0,0,1,0,0,0,0,0,0,"WR",928
4,11,518,"BBS",7,2016,7,11,"2016-07-12 04:25:00",194,0.603140797747507,1,0,3,53.671766,-112.872086,0,0,1,0,0,0,0,0,0,"WR",928
4,11,518,"BBS",8,2016,7,11,"2016-07-12 04:34:00",194,0.754924591779709,1,0,3,53.661104,-112.859749,0,0,1,0,0,0,0,0,0,"WR",928
4,11,518,"BBS",9,2016,7,11,"2016-07-12 04:43:00",194,0.906617809931436,1,1,3,53.657957,-112.838593,0,0,1,0,0,0,0,0,0,"WR",928
4,11,518,"BBS",10,2016,7,11,"2016-07-12 04:53:00",194,1.07358395139376,1,0,3,53.666754,-112.822188,0,0,1,0,0,0,0,0,0,"WR",928
4,11,518,"BBS",11,2016,7,11,"2016-07-12 05:01:00",194,1.20580541551113,1,0,3,53.675005,-112.827701,0,0,1,0,0,0,0,0,0,"WR",928
4,11,518,"BBS",12,2016,7,11,"2016-07-12 05:10:00",194,1.35522622870074,1,1,NA,53.686029,-112.821453,0,0,1,0,0,0,0,0,0,"WR",928
4,11,400,"BBS",1,2016,6,17,"2016-06-18 05:21:00",170,1.80941891259617,1,1,3,49.6113448,-112.149505,0,0,1,0,0,0,0,0,0,"WR",103
4,11,400,"BBS",2,2016,6,17,"2016-06-18 05:12:00",170,1.65823862996366,1,1,3,49.6260755,-112.1495372,0,0,1,0,0,0,0,0,0,"WR",103
4,11,400,"BBS",3,2016,6,17,"2016-06-18 05:03:00",170,1.50710573613644,1,2,3,49.640243,-112.1495211,1,1,1,0,0,0,0,0,0,"WR",103
4,11,400,"BBS",4,2016,6,17,"2016-06-18 04:53:00",170,1.33928161283334,1,2,3,49.654684,-112.1495318,1,1,1,0,0,0,0,0,0,"WR",103
4,11,400,"BBS",5,2016,6,17,"2016-06-18 04:43:00",170,1.17144031405449,1,1,3,49.6693503,-112.1495157,0,0,1,0,0,0,0,0,0,"WR",103
4,11,400,"BBS",6,2016,6,17,"2016-06-18 04:34:00",170,1.02026275204287,1,2,3,49.6840327,-112.1495103,0,0,1,0,0,0,0,0,0,"WR",103
4,11,400,"BBS",7,2016,6,17,"2016-06-18 04:22:00",170,0.819098052382468,1,1,3,49.6985166,-112.1495372,0,0,1,0,0,0,0,0,0,"WR",103
4,11,400,"BBS",8,2016,6,17,"2016-06-18 04:12:00",170,0.651255854103301,1,1,2,49.7131508,-112.1495318,0,0,1,0,0,0,0,0,0,"WR",103
4,11,400,"BBS",9,2016,6,17,"2016-06-18 04:04:00",170,0.516758952604398,1,1,2,49.7276025,-112.1495533,0,0,1,0,0,0,0,0,0,"WR",103
4,11,400,"BBS",10,2016,6,17,"2016-06-18 03:58:00",170,0.415596200625103,1,1,2,49.7420596,-112.1495425,0,0,1,0,0,0,0,0,0,"WR",103
4,11,400,"BBS",11,2016,6,17,"2016-06-18 03:45:00",170,0.197746432622274,1,1,2,49.7567313,-112.149564,0,0,1,0,0,0,0,0,0,"WR",103
4,11,400,"BBS",12,2016,6,17,"2016-06-18 03:35:00",170,0.0325653178162035,1,1,2,49.7568332,-112.1271622,1,1,1,0,0,0,0,0,0,"WR",103
4,11,398,"BBS",1,2016,6,20,"2016-06-21 03:21:00",173,-0.0770849751101608,1,1,2,49.261279,-110.690791,0,0,1,0,0,0,0,0,0,"WR",101
4,11,398,"BBS",2,2016,6,20,"2016-06-21 03:32:00",173,0.107853296730255,1,1,2,49.261215,-110.666795,0,0,1,0,0,0,0,0,0,"WR",101
4,11,398,"BBS",3,2016,6,20,"2016-06-21 03:52:00",173,0.442627607319089,1,1,2,49.261242,-110.645151,0,0,1,0,0,0,0,0,0,"WR",101
4,11,398,"BBS",4,2016,6,20,"2016-06-21 03:44:00",173,0.310803971754179,1,1,2,49.26122,-110.622534,1,1,1,0,0,0,0,0,0,"WR",101
4,11,398,"BBS",5,2016,6,20,"2016-06-21 04:01:00",173,0.594267428119977,1,1,3,49.269138,-110.611258,0,0,1,0,0,0,0,0,0,"WR",101
4,11,398,"BBS",6,2016,6,20,"2016-06-21 04:09:00",173,0.72651680039035,1,1,3,49.282967,-110.611221,0,0,1,0,0,0,0,0,0,"WR",101
4,11,370,"BBS",3,2016,7,13,"2016-07-14 03:47:00",196,0.150923964579899,1,1,2,53.5259918,-110.8664698,0,0,1,0,0,0,0,0,0,"WR",26
4,11,370,"BBS",4,2016,7,13,"2016-07-14 03:56:00",196,0.299642253849242,1,1,2,53.5407511,-110.8663184,0,0,1,0,0,0,0,0,0,"WR",26
4,11,370,"BBS",5,2016,7,13,"2016-07-14 04:08:00",196,0.497987675865492,1,1,2,53.5407413,-110.8911686,0,0,1,0,0,0,0,0,0,"WR",26
4,11,370,"BBS",6,2016,7,13,"2016-07-14 04:18:00",196,0.663023199968869,1,1,2,53.5407471,-110.9156465,0,0,1,0,0,0,0,0,0,"WR",26
4,11,370,"BBS",7,2016,7,13,"2016-07-14 04:29:00",196,0.844720212750964,1,2,2,53.5407444,-110.9402133,0,0,1,0,0,0,0,0,0,"WR",26
4,11,370,"BBS",8,2016,7,13,"2016-07-14 04:40:00",196,1.02641537838512,1,2,1,53.5407402,-110.9648098,0,0,1,0,0,0,0,0,0,"WR",26
4,11,370,"BBS",9,2016,7,13,"2016-07-14 04:52:00",196,1.2250676306751,1,0,1,53.55626918,-110.9646195,0,0,1,0,0,0,0,0,0,"WR",26
4,11,370,"BBS",10,2016,7,13,"2016-07-14 05:06:00",196,1.45719986756643,1,0,1,53.5699555,-110.9646348,0,0,1,0,0,0,0,0,0,"WR",26
4,11,370,"BBS",11,2016,7,13,"2016-07-14 05:16:00",196,1.62253737330437,1,1,1,53.58504465,-110.9647084,0,0,1,0,0,0,0,0,0,"WR",26
4,11,370,"BBS",12,2016,7,13,"2016-07-14 05:26:00",196,1.78796991275416,1,2,1,53.5990424,-110.9647767,0,0,1,0,0,0,0,0,0,"WR",26
93,4,731,"BBS",1,2016,7,10,"2016-07-11 05:56:00",193,-0.0862956614626782,1,1,1,60.3396994,-133.9850081,0,0,1,0,0,0,0,0,0,"WR",10
93,4,731,"BBS",3,2016,7,10,"2016-07-11 06:18:00",193,0.283001364535757,1,0,1,60.31538333,-134.0017667,0,0,1,0,0,0,0,0,0,"WR",10
93,4,731,"BBS",2,2016,7,10,"2016-07-11 06:08:00",193,0.114065862298013,1,1,1,60.32958333,-134.003,0,0,1,0,0,0,0,0,0,"WR",10
93,4,731,"BBS",4,2016,7,10,"2016-07-11 06:28:00",193,0.451734215882091,1,0,1,60.30328333,-133.9986833,0,0,1,0,0,0,0,0,0,"WR",10
93,4,731,"BBS",5,2016,7,10,"2016-07-11 06:39:00",193,0.637842722137769,1,2,1,60.29425,-133.97785,0,0,1,0,0,0,0,0,0,"WR",10
93,4,731,"BBS",6,2016,7,10,"2016-07-11 06:49:00",193,0.80727270934317,1,1,1,60.28398333,-133.9600167,0,0,1,0,0,0,0,0,0,"WR",10
43,6,561,"BBS",1,2016,7,5,"2016-07-06 04:21:00",188,-0.321201855540277,1,0,1,60.048186,-112.773479,4,1,1,0,0,0,0,0,0,"WR",9
43,6,561,"BBS",2,2016,7,5,"2016-07-06 04:32:00",188,-0.139930169185003,1,0,1,60.049647,-112.800924,1,1,1,0,0,0,0,0,0,"WR",9
43,6,561,"BBS",3,2016,7,5,"2016-07-06 04:41:00",188,0.00950660208861009,1,0,1,60.042424,-112.826697,2,1,1,0,0,0,0,0,0,"WR",9
43,6,561,"BBS",4,2016,7,5,"2016-07-06 04:51:00",188,0.174441824091804,1,0,1,60.042056,-112.853571,1,1,1,0,0,0,0,0,0,"WR",9
43,6,561,"BBS",5,2016,7,5,"2016-07-06 04:59:00",188,0.306933837996588,1,0,2,60.03683,-112.878722,0,0,1,0,0,0,0,0,0,"WR",9
43,6,561,"BBS",6,2016,7,5,"2016-07-06 05:08:00",188,0.45645982735687,1,1,2,60.029545,-112.903281,0,0,1,0,0,0,0,0,0,"WR",9
43,6,561,"BBS",7,2016,7,5,"2016-07-06 05:17:00",188,0.605706938703854,1,0,2,60.023455,-112.929155,0,0,1,0,0,0,0,0,0,"WR",9
43,6,561,"BBS",8,2016,7,5,"2016-07-06 05:25:00",188,0.736844115257263,1,0,1,60.024868,-112.958743,0,0,1,0,0,0,0,0,0,"WR",9
43,6,561,"BBS",9,2016,7,5,"2016-07-06 05:34:00",188,0.88466143786907,1,0,1,60.026727,-112.987061,0,0,1,0,0,0,0,0,0,"WR",9
43,6,561,"BBS",10,2016,7,5,"2016-07-06 05:44:00",188,1.04901682098707,1,0,1,60.028682,-113.017079,0,0,1,0,0,0,0,0,0,"WR",9
43,6,561,"BBS",11,2016,7,5,"2016-07-06 05:52:00",188,1.18026821176211,1,0,1,60.030437,-113.044132,0,0,1,0,0,0,0,0,0,"WR",9
79,11,613,"BBS",1,2016,7,4,"2016-07-05 02:45:00",187,-0.370491959783767,1,3,2,50.338536,-105.397334,0,0,1,0,0,0,0,0,0,"WR",14
79,11,613,"BBS",2,2016,7,4,"2016-07-05 02:54:00",187,-0.219342857731714,1,1,1,50.323945,-105.397377,0,0,1,0,0,0,0,0,0,"WR",14
79,11,613,"BBS",3,2016,7,4,"2016-07-05 03:03:00",187,-0.0681910562515249,1,2,1,50.309386,-105.397328,0,0,1,0,0,0,0,0,0,"WR",14
79,11,613,"BBS",4,2016,7,4,"2016-07-05 03:13:00",187,0.0996157338884132,1,2,1,50.294913,-105.397339,0,0,1,0,0,0,0,0,0,"WR",14
79,11,613,"BBS",5,2016,7,4,"2016-07-05 03:22:00",187,0.250809320807456,1,1,1,50.280354,-105.396636,0,0,1,0,0,0,0,0,0,"WR",14
79,11,613,"BBS",6,2016,7,4,"2016-07-05 03:31:00",187,0.401918286747403,1,1,2,50.265741,-105.397253,0,0,1,0,0,0,0,0,0,"WR",14
79,11,613,"BBS",7,2016,7,4,"2016-07-05 03:40:00",187,0.553062296509744,1,2,2,50.251198,-105.397248,0,0,1,0,0,0,0,0,0,"WR",14
79,11,613,"BBS",8,2016,7,4,"2016-07-05 03:49:00",187,0.704199579026962,1,2,3,50.236725,-105.397248,0,0,1,0,0,0,0,0,0,"WR",14
79,11,613,"BBS",9,2016,7,4,"2016-07-05 03:58:00",187,0.855388772553869,1,2,3,50.22193,-105.396835,0,0,1,0,0,0,0,0,0,"WR",14
79,11,613,"BBS",10,2016,7,4,"2016-07-05 04:07:00",187,1.00659332957533,1,2,3,50.207178,-105.396127,0,0,1,0,0,0,0,0,0,"WR",14
79,11,613,"BBS",11,2016,7,4,"2016-07-05 04:16:00",187,1.15773418300682,1,1,3,50.192603,-105.396153,0,0,1,0,0,0,0,0,0,"WR",14
79,11,613,"BBS",12,2016,7,4,"2016-07-05 04:25:00",187,1.30883330007394,1,0,3,50.178553,-105.396175,0,0,1,0,0,0,0,0,0,"WR",14
4,6,459,"BBS",1,2016,7,14,"2016-07-15 03:30:00",197,-0.333210736976728,1,0,3,53.2859,-114.46611,0,0,1,0,0,0,0,0,0,"WR",230
4,6,459,"BBS",2,2016,7,14,"2016-07-15 03:39:00",197,-0.183824622299937,1,0,3,53.2859,-114.4753254,0,0,1,0,0,0,0,0,0,"WR",230
4,6,459,"BBS",3,2016,7,14,"2016-07-15 03:48:00",197,-0.0350786060094848,1,0,3,53.2859,-114.4941497,0,0,1,0,0,0,0,0,0,"WR",230
4,6,459,"BBS",4,2016,7,14,"2016-07-15 03:56:00",197,0.103678726686372,1,0,3,53.2859,-114.4127268,0,0,1,0,0,0,0,0,0,"WR",230
4,6,459,"BBS",5,2016,7,14,"2016-07-15 04:05:00",197,0.245799272590212,1,0,3,53.2859,-114.53101,0,0,1,0,0,0,0,0,0,"WR",230
4,6,459,"BBS",6,2016,7,14,"2016-07-15 04:15:00",197,0.41178925620185,1,0,3,53.2838,-114.543854,0,0,1,0,0,0,0,0,0,"WR",230
4,6,459,"BBS",7,2016,7,14,"2016-07-15 04:20:00",197,0.495456750525367,1,1,3,53.2716,-114.5544348,0,0,1,0,0,0,0,0,0,"WR",230
4,6,459,"BBS",8,2016,7,14,"2016-07-15 04:34:00",197,0.727483040359285,1,1,3,53.2716,-114.5740556,0,0,1,0,0,0,0,0,0,"WR",230
4,6,459,"BBS",9,2016,7,14,"2016-07-15 04:43:00",197,0.878379943701955,1,0,3,53.2615,-114.5734953,0,0,1,0,0,0,0,0,0,"WR",230
4,6,459,"BBS",10,2016,7,14,"2016-07-15 04:53:00",197,1.04587494439549,1,1,3,53.2518,-114.5734459,0,0,1,0,0,0,0,0,0,"WR",230
4,6,459,"BBS",11,2016,7,14,"2016-07-15 05:02:00",197,1.19673833813932,1,1,2,53.2416,-114.5735008,0,0,1,0,0,0,0,0,0,"WR",230
4,6,459,"BBS",12,2016,7,14,"2016-07-15 05:11:00",197,1.34756312509378,1,2,2,53.2319,-114.5734898,0,0,1,0,0,0,0,0,0,"WR",230
4,11,451,"BBS",1,2016,7,13,"2016-07-14 03:15:00",196,-0.429953934947651,1,0,2,52.52175,-112.8596944,1,1,1,0,0,0,0,0,0,"WR",220
4,11,451,"BBS",2,2016,7,13,"2016-07-14 03:30:00",196,-0.181078487038612,1,0,2,52.536138,-112.858777,1,1,1,0,0,0,0,0,0,"WR",220
4,11,451,"BBS",3,2016,7,13,"2016-07-14 03:45:00",196,0.0676626704798799,1,0,2,52.55075,-112.859583,0,0,1,0,0,0,0,0,0,"WR",220
4,11,451,"BBS",4,2016,7,13,"2016-07-14 04:00:00",196,0.316024660401872,1,0,2,52.551,-112.883861,0,0,1,0,0,0,0,0,0,"WR",220
4,11,451,"BBS",5,2016,7,13,"2016-07-14 04:15:00",196,0.564843466546801,1,0,2,52.565444,-112.883694,1,1,1,0,0,0,0,0,0,"WR",220
4,11,451,"BBS",6,2016,7,13,"2016-07-14 04:30:00",196,0.813688702583313,1,0,2,52.579444,-112.883666,0,0,1,0,0,0,0,0,0,"WR",220
4,11,451,"BBS",7,2016,7,13,"2016-07-14 04:45:00",196,1.06243235680792,1,0,3,52.594638,-112.883666,0,0,1,0,0,0,0,0,0,"WR",220
4,11,451,"BBS",8,2016,7,13,"2016-07-14 05:00:00",196,1.31126499977377,1,0,2,52.608833,-112.883555,0,0,1,0,0,0,0,0,0,"WR",220
4,11,451,"BBS",9,2016,7,13,"2016-07-14 05:15:00",196,1.56009944015079,1,0,1,52.622972,-112.883472,0,0,1,0,0,0,0,0,0,"WR",220
4,11,451,"BBS",10,2016,7,13,"2016-07-14 05:30:00",196,1.80882881495688,1,0,1,52.638277,-112.8835,0,0,1,0,0,0,0,0,0,"WR",220
4,11,451,"BBS",11,2016,7,13,"2016-07-14 05:45:00",196,2.05759531213178,1,0,1,52.653166,-112.883472,0,0,1,0,0,0,0,0,0,"WR",220
4,11,451,"BBS",12,2016,7,13,"2016-07-14 05:59:00",196,2.28972545822461,1,0,1,52.667722,-112.883388,0,0,1,0,0,0,0,0,0,"WR",220
11,7,539,"BBS",1,2016,7,7,"2016-07-08 05:00:00",190,-0.170226886404887,1,1,2,62.5254,-114.1809,0,0,1,0,0,0,0,0,0,"WR",181
11,7,539,"BBS",2,2016,7,7,"2016-07-08 05:10:00",190,-0.00325507382551748,1,0,2,62.5315,-114.1572,2,1,1,0,0,0,0,0,0,"WR",181
11,7,539,"BBS",3,2016,7,7,"2016-07-08 05:19:00",190,0.146692399713729,1,2,2,62.538,-114.1376,1,1,1,0,0,0,0,0,0,"WR",181
11,7,539,"BBS",4,2016,7,7,"2016-07-08 05:28:00",190,0.29897437910239,1,1,2,62.5375,-114.1049,0,0,1,0,0,0,0,0,0,"WR",181
11,7,539,"BBS",5,2016,7,7,"2016-07-08 05:37:00",190,0.449139706161287,1,1,1,62.5455,-114.0773,0,0,1,0,0,0,0,0,0,"WR",181
11,7,539,"BBS",6,2016,7,7,"2016-07-08 05:46:00",190,0.600361321767171,1,2,2,62.5494,-114.0467,1,1,1,0,0,0,0,0,0,"WR",181
11,7,539,"BBS",7,2016,7,7,"2016-07-08 05:57:00",190,0.784419206711981,1,2,3,62.5537,-114.0223,1,1,1,0,0,0,0,0,0,"WR",181
43,6,571,"BBS",1,2016,7,9,"2016-07-10 04:40:00",192,-0.22375647690561,1,0,2,60.557977777,-116.140906184,1,1,1,0,0,0,0,0,0,"WR",21
43,6,571,"BBS",2,2016,7,9,"2016-07-10 04:50:00",192,-0.0599602337678284,1,0,2,60.5714,-116.15171,1,1,1,0,0,0,0,0,0,"WR",21
43,6,571,"BBS",3,2016,7,9,"2016-07-10 05:00:00",192,0.103771834638383,1,0,1,60.5844,-116.16445,1,1,1,0,0,0,0,0,0,"WR",21
43,6,571,"BBS",4,2016,7,9,"2016-07-10 05:10:00",192,0.267375174032317,1,0,1,60.5953,-116.18415,0,0,1,0,0,0,0,0,0,"WR",21
43,6,571,"BBS",5,2016,7,9,"2016-07-10 05:19:00",192,0.414353788561293,1,0,0,60.6068,-116.20174,3,1,1,0,0,0,0,0,0,"WR",21
43,6,571,"BBS",6,2016,7,9,"2016-07-10 05:28:00",192,0.562768531574143,1,0,1,60.6052,-116.22941,1,1,1,0,0,0,0,0,0,"WR",21
43,6,571,"BBS",7,2016,7,9,"2016-07-10 05:38:00",192,0.728113984465597,1,0,2,60.602,-116.25698,1,1,1,0,0,0,0,0,0,"WR",21
43,6,571,"BBS",8,2016,7,9,"2016-07-10 05:47:00",192,0.87517461657524,1,0,2,60.6107,-116.28009,1,1,1,0,0,0,0,0,0,"WR",21
43,6,571,"BBS",9,2016,7,9,"2016-07-10 05:56:00",192,1.02243585056729,1,0,2,60.6168,-116.30646,0,0,1,0,0,0,0,0,0,"WR",21
93,4,760,"BBS",1,2016,7,8,"2016-07-09 05:10:00",191,-0.879126091731919,1,0,3,60.48956495,-133.2947653,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",2,2016,7,8,"2016-07-09 05:20:00",191,-0.713101968765258,1,0,3,60.48424319,-133.3172806,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",3,2016,7,8,"2016-07-09 05:29:00",191,-0.564898493356175,1,0,3,60.48375662,-133.3454308,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",4,2016,7,8,"2016-07-09 05:37:00",191,-0.434373259544373,1,0,3,60.49146689,-133.3689488,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",5,2016,7,8,"2016-07-09 05:46:00",191,-0.286697006159358,1,0,3,60.49364149,-133.3985777,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",6,2016,7,8,"2016-07-09 05:55:00",191,-0.1385616226991,1,0,3,60.49345574,-133.4270236,3,1,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",7,2016,7,8,"2016-07-09 06:04:00",191,0.0110375955369726,1,0,3,60.4858671,-133.4513954,1,1,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",8,2016,7,8,"2016-07-09 06:13:00",191,0.160319413940112,1,0,3,60.47947054,-133.4776382,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",9,2016,7,8,"2016-07-09 06:21:00",191,0.294813646409246,1,0,3,60.46686198,-133.4906505,0,0,1,0,0,0,0,0,0,"WR",110
